t,omega_ref_rpm,omega_rpm,iq_ref,iq_unsat,aw,Te,T_L,ids,iqs,vd,vq,du,sat_iq,mpc_status
1.7770000000000001,1500.0,1500.0536521939232,19.92645483195029,19.92645483195029,0.0,20.157056119484658,20.0,4.99990980610341,19.926939329041982,-26.11190934768442,137.05798648756195,0.00018277131471933217,0.0,ok
1.778,1500.0,1500.0536686717749,19.926636581094346,19.926636581094346,0.0,20.15705607915906,20.0,4.999910704441091,19.927118391624074,-26.112068141828928,137.05724220725563,0.00018174914405477693,0.0,ok
1.7790000000000001,1500.0,1500.053684959153,19.92681730792888,19.92681730792888,0.0,20.157056043280217,20.0,4.9999115938401095,19.927296431131673,-26.11222671138306,137.0565023493704,0.00018072683453240757,0.0,ok
1.78,1500.0,1500.0537010581802,19.92699701244355,19.92699701244355,0.0,20.157056011777524,20.0,4.999912474389608,19.927473447885564,-26.11238504099622,137.0557669089139,0.0001797045146716414,0.0,ok
1.7810000000000001,1500.0,1500.0537169709673,19.927175694754975,19.927175694754975,0.0,20.15705598457947,20.0,4.999913346177741,19.927649442329244,-26.112543115695104,137.0550358804321,0.000178682311425149,0.0,ok
1.782,1500.0,1500.0537326996111,19.927353355103442,19.927353355103442,0.0,20.157055961612965,20.0,4.999914209291837,19.92782441502545,-26.1127009208757,137.0543092580197,0.0001776603484664463,0.0,ok
1.7830000000000001,1500.0,1500.0537482461928,19.927529993851163,19.927529993851163,0.0,20.157055942804213,20.0,4.999915063818287,19.92799836665415,-26.112858442298336,137.05358703533165,0.000176638747721114,0.0,ok
1.784,1500.0,1500.0537636127785,19.927705611479606,19.927705611479606,0.0,20.15705592807867,20.0,4.9999159098425805,19.928171298009733,-26.11301566608153,137.05286920559476,0.00017561762844309214,0.0,ok
1.7850000000000001,1500.0,1500.053778801418,19.927880208587233,19.927880208587233,0.0,20.157055917361255,20.0,4.99991674744937,19.928343209998506,-26.113172578695803,137.05215576161805,0.00017459710762679492,0.0,ok
1.786,1500.0,1500.0537938141438,19.928053785887005,19.928053785887005,0.0,20.157055910576478,20.0,4.999917576722453,19.92851410363612,-26.113329166956284,137.05144669580366,0.00017357729977263148,0.0,ok
1.7870000000000001,1500.0,1500.0538086529707,19.928226344204177,19.928226344204177,0.0,20.157055907648747,20.0,4.999918397744717,19.928683980045243,-26.113485418019053,137.05074200015767,0.00017255831717122305,0.0,ok
1.788,1500.0,1500.0538233198956,19.92839788447377,19.92839788447377,0.0,20.157055908502304,20.0,4.999919210598286,19.92885284045292,-26.113641319372995,137.05004166629953,0.0001715402695943169,0.0,ok
1.7890000000000001,1500.0,1500.053837816898,19.928568407738606,19.928568407738606,0.0,20.15705591306176,20.0,4.999920015364365,19.929020686188558,-26.11379685883719,137.04934568547313,0.00017052326483479874,0.0,ok
1.79,1500.0,1500.053852145938,19.928737915146193,19.928737915146193,0.0,20.157055921251445,20.0,4.999920812123437,19.929187518680752,-26.113952024550432,137.04865404855587,0.00016950740758758798,0.0,ok
1.7910000000000001,1500.0,1500.0538663089565,19.928906407947625,19.928906407947625,0.0,20.15705593299666,20.0,4.9999216009551075,19.92935333945611,-26.11410680496986,137.0479667460692,0.00016849280143205192,0.0,ok
1.792,1500.0,1500.053880307876,19.929073887494,19.929073887494,0.0,20.157055948222542,20.0,4.999922381938203,19.929518150135717,-26.11426118886464,137.04728376818707,0.0001674795463735279,0.0,ok
1.793,1500.0,1500.0538941445989,19.92924035523491,19.92924035523491,0.0,20.157055966854905,20.0,4.999923155150785,19.92968195243356,-26.11441516530655,137.04660510474585,0.0001664677409110027,0.0,ok
1.794,1500.0,1500.053907821009,19.92940581271608,19.92940581271608,0.0,20.15705598882017,20.0,4.999923920670041,19.929844748154174,-26.11456872367179,137.04593074525351,0.00016545748117025028,0.0,ok
1.795,1500.0,1500.0539213389707,19.92957026157684,19.92957026157684,0.0,20.15705601404517,20.0,4.99992467857248,19.93000653919012,-26.114721853627884,137.04526067889844,0.00016444886075817067,0.0,ok
