t,omega_ref_rpm,omega_rpm,iq_ref,iq_unsat,aw,Te,T_L,ids,iqs,vd,vq,du,sat_iq,mpc_status
0.663,1500.0,1621.1927664124232,-5.390776313174179,-5.390776313174179,0.0,-5.370000496338783,0.0,4.9994923849476365,-5.295839385694768,9.172876128518244,115.02420219491457,0.09338716218786125,0.0,na
0.664,1500.0,1618.5854367838788,-5.29831888924846,-5.29831888924846,0.0,-5.277517914126259,0.0,4.999522123078071,-5.204972214257249,9.04834876019749,114.93747781492083,0.09245742392571898,0.0,na
0.665,1500.0,1616.0220091412364,-5.206800521284368,-5.206800521284368,0.0,-5.185981255220144,0.0,4.999551055168688,-5.115026610987504,8.925360451657085,114.85293026308891,0.09151836796409185,0.0,na
0.666,1500.0,1613.5020262553314,-5.116229688288428,-5.116229688288428,0.0,-5.095398822639325,0.0,4.999579198756653,-5.026010986799739,8.803909815753803,114.77051384401007,0.09057083299594026,0.0,na
0.667,1500.0,1611.0250272846497,-5.026614059571882,-5.026614059571882,0.0,-5.00577811277458,0.0,4.999606571114135,-4.937932953880614,8.683994697344616,114.69018364767945,0.08961562871654571,0.0,na
0.668,1500.0,1608.5905481491507,-4.937960523009156,-4.937960523009156,0.0,-4.917125843489892,0.0,4.999633189244362,-4.850799353538392,8.565612211327965,114.61189553972565,0.08865353656272568,0.0,na
0.669,1500.0,1606.1981218909466,-4.850275212572471,-4.850275212572471,0.0,-4.829447981512994,0.0,4.999659069878149,-4.764616283340661,8.448758779174053,114.53560615165915,0.0876853104366857,0.0,na
0.67,1500.0,1603.8472790221751,-4.763563535156599,-4.763563535156599,0.0,-4.742749769128487,0.0,4.999684229471286,-4.679389123554204,8.333430163995988,114.46127287114652,0.08671167741587205,0.0,na
0.671,1500.0,1601.5375478603835,-4.677830196708419,-4.677830196708419,0.0,-4.657035750187612,0.0,4.9997086842024,-4.59512256290123,8.219621504228586,114.38885383231205,0.08573333844817999,0.0,na
0.672,1500.0,1599.2684548517652,-4.5930792276748225,-4.5930792276748225,0.0,-4.5723097954476755,0.0,4.999732449971405,-4.511820623645193,8.107327345955682,114.31830790607381,0.08475096903359614,0.0,na
0.673,1500.0,1597.0395248825398,-4.509314007783752,-4.509314007783752,0.0,-4.488575127255228,0.0,4.999755542398597,-4.429486686020515,7.996541673947478,114.24959469051439,0.08376521989107033,0.0,na
0.674,1500.0,1594.8502815788013,-4.426537290170657,-4.426537290170657,0.0,-4.40583434358479,0.0,4.999777976824113,-4.348123512018236,7.8872579414414,114.18267450129471,0.08277671761309513,0.0,na
0.675,1500.0,1592.7002475951333,-4.3447512248650515,-4.3447512248650515,0.0,-4.324089441447126,0.0,4.999799768307883,-4.267733268541868,7.779469098736901,114.11750836210831,0.0817860653056055,0.0,na
0.676,1500.0,1590.5889448922878,-4.263957381649732,-4.263957381649732,0.0,-4.24334183967912,0.0,4.99982093163006,-4.188317549945728,7.6731676206271064,114.05405799518509,0.08079384321531968,0.0,na
0.677,1500.0,1588.5158950042157,-4.18415677230633,-4.18415677230633,0.0,-4.163592401128309,0.0,4.99984148129171,-4.109877399969084,7.568345532726562,113.99228581184292,0.07980060934340205,0.0,na
0.678,1500.0,1586.4806192947347,-4.105349872259206,-4.105349872259206,0.0,-4.084841454243548,0.0,4.99986143151601,-4.032413333077864,7.464994436730802,113.93215490309244,0.0788069000471241,0.0,na
0.679,1500.0,1584.4826392041157,-4.027536641631328,-4.027536641631328,0.0,-4.007088814084869,0.0,4.9998807962497915,-3.955925355227238,7.363105534649693,113.87362903029654,0.0778132306278776,0.0,na
0.68,1500.0,1582.5214764858597,-3.9507165457238913,-3.9507165457238913,0.0,-3.9303338027638066,0.0,4.999899589165157,-3.8804129840565964,7.262669652054667,113.81667261588706,0.07682009590743677,0.0,na
0.681,1500.0,1580.5966534339277,-3.8748885749325757,-3.8748885749325757,0.0,-3.8545752693265563,0.0,4.99991782366166,-3.8058752685295705,7.163677260382373,113.76125073414097,0.07582797079131565,0.0,na
0.682,1500.0,1578.707693100697,-3.800051264112122,-3.800051264112122,0.0,-3.7798116090910963,0.0,4.999935512868652,-3.7323108080304688,7.066118498318003,113.70732910201814,0.07483731082045386,0.0,na
0.683,1500.0,1576.8541195058833,-3.72620271140143,-3.72620271140143,0.0,-3.7060407824501005,0.0,4.999952669647715,-3.6597177709291735,6.969983192312178,113.65487407006209,0.0738485527106918,0.0,na
0.684,1500.0,1575.0354578366985,-3.653340596520705,-3.653340596520705,0.0,-3.633260333150583,0.0,4.9999693065955295,-3.5880939126257205,6.875260876247642,113.60385261336675,0.07286211488072514,0.0,na
0.685,1500.0,1573.251234639472,-3.5814621985525705,-3.5814621985525705,0.0,-3.561467406061868,0.0,4.999985436046773,-3.517436593086326,6.781940810300707,113.55423232260934,0.07187839796813433,0.0,na
0.686,1500.0,1571.5009780029927,-3.5105644132181872,-3.5105644132181872,0.0,-3.4906587644424114,0.0,5.000001070077276,-3.4477427938816425,6.690011999025846,113.50598139515142,0.07089778533438329,0.0,na
0.687,1500.0,1569.784217733789,-3.440643769659834,-3.440643769659834,0.0,-3.4208308067165616,0.0,5.000016220507331,-3.3790091347385123,6.599463208687839,113.45906862621062,0.06992064355835304,0.0,na
0.6880000000000001,1500.0,1568.1004855235933,-3.3716964467405983,-3.3716964467405983,0.0,-3.351979582771529,0.0,5.000030898905038,-3.311231889615677,6.510282983877334,113.41346340010257,0.06894732291923589,0.0,na
0.6890000000000001,1500.0,1566.4493151092054,-3.3037182888725747,-3.3037182888725747,0.0,-3.2841008097855804,0.0,5.000045116589949,-3.2444070023146576,6.422459663439882,113.36913568155522,0.06797815786802364,0.0,na
0.6900000000000001,1500.0,1564.830242424978,-3.2367048213837433,-3.2367048213837433,0.0,-3.217189887597293,0.0,5.000058884636633,-3.1785301016357694,6.335981395733829,113.32605600709688,0.06701346748883141,0.0,na
0.6910000000000001,1500.0,1563.2428057481447,-3.1706512654342283,-3.1706512654342283,0.0,-3.151241913626245,0.0,5.000072213878463,-3.113596516089845,6.250836153256094,113.28419547651843,0.06605355594951501,0.0,na
0.6920000000000001,1500.0,1561.686545837187,-3.105552552492388,-3.105552552492388,0.0,-3.0862516973552623,0.0,5.000085114911414,-3.0496012881758774,6.167011746654333,113.24352574441046,0.06509871294184011,0.0,na
0.6930000000000001,1500.0,1560.1610060634628,-3.0414033383802135,-3.0414033383802135,0.0,-3.0222137743834474,0.0,5.000097598097994,-2.9865391882339876,6.08449583814796,113.20401901177719,0.06414921411217467,0.0,na
0.6940000000000001,1500.0,1558.665732536288,-2.978198016898924,-2.978198016898924,0.0,-2.9591224200605737,0.0,5.000109673571156,-2.9244047278843706,6.003275954385655,113.16564801772704,0.06320532148128954,0.0,na
0.6950000000000001,1500.0,1557.200274221667,-2.915930733043996,-2.915930733043996,0.0,-2.896971662711856,0.0,5.000121351238223,-2.863192173061342,5.9233394987574455,113.12838603124052,0.06226728385492786,0.0,na
0.6960000000000001,1500.0,1555.7641830548685,-2.854595395819014,-2.854595395819014,0.0,-2.8357552964622132,0.0,5.00013264078507,-2.8028955566517193,5.844673763185887,113.09220684301702,0.0613353372249823,0.0,na
0.6970000000000001,1500.0,1554.357014047031,-2.794185690658378,-2.794185690658378,0.0,-2.775466893669904,0.0,5.000143551679994,-2.7435086907474484,5.767265939417117,113.05708475739964,0.060409705160635596,0.0,na
0.6980000000000001,1500.0,1552.9783253859846,-2.734695091467757,-2.734695091467757,0.0,-2.7160998169781365,0.0,5.000154093177927,-2.685025178521178,5.691103129823228,113.02299458438021,0.059490599190621385,0.0,na
0.6990000000000001,1500.0,1551.6276785314624,-2.676116872291348,-2.676116872291348,0.0,-2.657647230993592,0.0,5.000164274324406,-2.6274384257337604,5.616172357748095,112.98991163168328,0.05857821917640882,0.0,na
0.7000000000000001,1500.0,1550.304638304882,-2.618444118615078,-2.618444118615078,0.0,-2.600102113600818,0.0,5.000174103959684,-2.570741651882669,5.54246057740669,112.95781169693075,0.057672753676270005,0.0,na
0.7010000000000001,1500.0,1549.0087729738666,-2.5616697383144347,-2.5616697383144347,0.0,-2.543457266920981,0.0,5.000183590722771,-2.514927900999872,5.469954683352036,112.92667105988693,0.0567743803006433,0.0,na
0.7020000000000001,1500.0,1547.7396543316672,-2.505786472255526,-2.505786472255526,0.0,-2.4877053279234955,0.0,5.00019274305554,-2.459990052107677,5.398641519536754,112.89646647478432,0.05588326605890881,0.0,na
0.7030000000000001,1500.0,1546.496857771659,-2.4507869045578006,-2.4507869045578006,0.0,-2.4328387786987764,0.0,5.000201569206686,-2.405920829340819,5.328507887977423,112.86717516273042,0.05499956769772529,0.0,na
0.704,1500.0,1545.2799623570545,-2.3966634725267797,-2.3966634725267797,0.0,-2.3788499564004004,0.0,5.000210077235765,-2.352712811743073,5.259540557036432,112.83877480419595,0.05412343203102088,0.0,na
0.705,1500.0,1544.0885508860072,-2.3434084762646927,-2.3434084762646927,0.0,-2.3257310628644086,0.0,5.000218275017274,-2.3003584427461194,5.191726269346926,112.81124353158387,0.05325499626208696,0.0,na
0.706,1500.0,1542.9222099522435,-2.291014087967416,-2.291014087967416,0.0,-2.273474173914133,0.0,5.000226170244366,-2.248850039339009,5.1250517493791605,112.78455992188091,0.052394388297276606,0.0,na
0.707,1500.0,1541.780530001372,-2.2394723609152285,-2.2394723609152285,0.0,-2.2220712483578806,0.0,5.000233770432996,-2.1981798009355655,5.059503710672304,112.75870298938966,0.051541727052187625,0.0,na
0.708,1500.0,1540.6631053830188,-2.188775238164933,-2.188775238164933,0.0,-2.171514136687053,0.0,5.000241082925683,-2.1483398179472437,4.99506886274618,112.73365217854271,0.0506971227502957,0.0,na
0.709,1500.0,1539.569534398927,-2.1389145609511626,-2.1389145609511626,0.0,-2.1217945894824113,0.0,5.000248114895286,-2.0993220800691232,4.931733917698121,112.70938735679852,0.04986067721377019,0.0,na
0.71,1500.0,1538.499419347154,-2.0898820768042863,-2.0898820768042863,0.0,-2.072904265535824,0.0,5.000254873348868,-2.0511184842863286,4.869485596501958,112.6858888076184,0.04903248414687633,0.0,na
0.711,1500.0,1537.4523665625006,-2.041669447391587,-2.041669447391587,0.0,-2.024834739694204,0.0,5.000261365131418,-2.0037208426075215,4.808310635019339,112.6631372235255,0.048212629412699215,0.0,na
0.712,1500.0,1536.4279864533091,-1.994268256089423,-1.994268256089423,0.0,-1.977577510433226,0.0,5.000267596929392,-1.9571208895330094,4.748195789736203,112.64111369924474,0.047401191302164136,0.0,na
0.713,1500.0,1535.4258935347427,-1.947670015293001,-1.947670015293001,0.0,-1.9311240071674964,0.0,5.000273575274496,-1.9113102892640528,4.689127843231377,112.61979972492428,0.04659824079642183,0.0,na
0.714,1500.0,1534.4457064586832,-1.9018661734703932,-1.9018661734703932,0.0,-1.8854655973037404,0.0,5.000279306547154,-1.8662806426599006,4.631093609393263,112.59917717943779,0.04580384182260788,0.0,na
0.715,1500.0,1533.4870480403604,-1.8568481219678032,-1.8568481219678032,0.0,-1.8405935930440354,0.0,5.000284796979996,-1.8220234939494686,4.574079938385855,112.57922832376832,0.04501805150258997,0.0,na
0.716,1500.0,1532.5495452818293,-1.8126072015724266,-1.8126072015724266,0.0,-1.7964992579453982,0.0,5.000290052661348,-1.7785303372039196,4.518073721386584,112.55993579447177,0.04424092039537664,0.0,na
0.717,1500.0,1531.6328293924132,-1.7691347088391942,-1.7691347088391942,0.0,-1.75317381324203,0.0,5.000295079538595,-1.7357926225763531,4.463061895087482,112.54128259722201,0.04347249273323239,0.0,na
0.718,1500.0,1530.7365358062184,-1.7264219021877172,-1.7264219021877172,0.0,-1.7106084439365548,0.0,5.000299883421457,-1.6938017623148458,4.4090314459894975,112.52325210043512,0.04271280665147703,0.0,na
