t,omega_ref_rpm,omega_rpm,omega_m,omega_e,ids,iqs,id_ref,iq_ref,iq_unsat,aw,Te,T_L,vd,vq,psi_r_mag,mpc_status
0.34700000000000003,1500.0,443.3661451711893,46.42919415067447,138.23490870414622,5.002709926220169,19.672113034098384,5.0,20.0,141.87550460232478,-24.37510092046496,19.614405268531538,0.0,-8.650585922809867,57.29679612444531,0.34237454553285745,0.0
0.34800000000000003,1500.0,452.710585918945,47.40774169750962,140.17460702407118,5.002731223827846,19.67179702077898,5.0,20.0,141.96542929793435,-24.393085859586872,19.62103068788442,0.0,-8.80675480755748,57.997260486530976,0.34249928068432534,0.0
0.34900000000000003,1500.0,462.05771302066,48.38657055867354,142.1149897634088,5.0027521247948235,19.671482971570516,5.0,20.0,142.0451647871585,-24.409032957431705,19.62761488294838,0.0,-8.963007588369312,58.69833084096132,0.34262323198487726,0.0
0.35000000000000003,1500.0,471.40750670186327,49.36567866338849,144.05605241142004,5.002772637843949,19.671170958456244,5.0,20.0,142.11473027847285,-24.42294605569457,19.634158033813534,0.0,-9.11934338338277,59.40000169036176,0.34274640159299513,0.0
0.35100000000000003,1500.0,480.7599472740037,50.34506394987421,145.99779045204778,5.002792771306905,19.67086104554762,5.0,20.0,142.17414495535212,-24.434828991070425,19.640660316256042,0.0,-9.27576131748026,60.102267554453,0.34286879172412427,0.0
0.352,1500.0,490.11501513253074,51.32472436514696,147.94019936550418,5.002812533154227,19.670553289811295,5.0,20.0,142.22342797641386,-24.444685595282774,19.64712190233529,0.0,-9.432260522375948,60.80512297094545,0.34299040464873554,0.0
0.353,1500.0,499.472690755246,52.30465786484692,149.88327462974152,5.00283193102277,19.670247741727643,5.0,20.0,142.262598475539,-24.4525196951078,19.653542960927993,0.0,-9.588840136679977,61.50856249637772,0.34311124269044774,0.0
0.354,1500.0,508.83295470089564,53.28486241309073,151.82701172181643,5.002850972240667,19.669944445887392,5.0,20.0,142.29167556197137,-24.458335112394277,19.65992365820543,0.0,-9.745499305963037,62.21258070690353,0.34323130822420844,0.0
0.355,1500.0,518.1957876079782,54.265335982346706,153.77140611915712,5.002869663849823,19.669643441532216,5.0,20.0,142.31067832039878,-24.462135664079756,19.666264158059114,0.0,-9.902237182802988,62.91717219903077,0.343350603674528,0.0
0.356,1500.0,527.5611701937444,55.24607655333006,155.7164533007413,5.002888012626848,19.66934476304457,5.0,20.0,142.3196258110172,-24.46392516220344,19.672564622480174,0.0,-10.059052926824183,63.62233159031674,0.34346913151376746,0.0
0.357,1500.0,536.9290832533685,56.22708211491616,157.6621487481931,5.002906025101744,19.669048440391645,5.0,20.0,142.31853706957992,-24.463707413915984,19.678825211896736,0.0,-10.215945704730682,64.32805352002065,0.3435868942604741,0.0
0.358,1500.0,546.2995076592705,57.208350664069506,159.6084879468048,5.002923707575233,19.668754499527765,5.0,20.0,142.30743110743347,-24.461486221486695,19.685046085473584,0.0,-10.372914690328406,65.03433264971795,0.3437038944777657,0.0
0.359,1500.0,555.6724243605748,58.18988020578706,161.55546638649028,5.0029410661342695,19.668462962759158,5.0,20.0,142.28632691154166,-24.457265382308336,19.691227401377713,0.0,-10.529959064539716,65.7411636638792,0.3438201347717592,0.0
0.36,1500.0,565.0478143826865,59.17166875305389,163.50307956267585,5.002958106666526,19.668173849074705,5.0,20.0,142.25524344449875,-24.45104868889975,19.697369317013177,0.0,-10.687078015413878,66.44854127041356,0.3439356177900432,0.0
0.361,1500.0,574.4256588269742,60.15371432680996,165.45132297713283,5.002974834873307,19.667887174445852,5.0,20.0,142.21419964453332,-24.442839928906665,19.70347198922822,0.0,-10.844270738128198,67.15646020118223,0.3440503462201913,0.0
0.362,1500.0,583.8059388705451,61.13601495592654,167.40019213875715,5.002991256281632,19.667602952098612,5.0,20.0,142.16321442550372,-24.432642885100748,19.709535574497437,0.0,-11.00153643498524,67.8649152124805,0.3441643227883157,0.0
0.363,1500.0,593.1886357661022,62.11856867719128,169.3496825643001,5.0030073762550415,19.667321192760326,5.0,20.0,142.10230667688626,-24.420461335377254,19.715560229081518,0.0,-11.158874315402066,68.57390108549296,0.344277550257659,0.0
0.364,1500.0,602.5737308418722,63.10137353530064,171.29978977905378,5.0030232000036525,19.667041904883597,5.0,20.0,142.03149526375634,-24.40629905275127,19.721546109166745,0.0,-11.316283595898376,69.28341262672157,0.3443900314272219,0.0
0.365,1500.0,611.9612055015964,64.08442758285896,173.25050931749496,5.003038732593227,19.666765094849417,5.0,20.0,141.95079902676432,-24.390159805352866,19.72749337098624,0.0,-11.473763500077494,69.99344466838973,0.3445017691304276,0.0
0.366,1500.0,621.351041224574,65.06772888038302,175.2018367238901,5.003053978953565,19.666490767151664,5.0,20.0,141.86023678210603,-24.372047356421206,19.73340217092499,0.0,-11.631313258603475,70.70399206882175,0.34461276623381987,0.0
0.367,1500.0,630.7432195657543,66.05127549631159,177.15376755286525,5.003068943886258,19.666218924564554,5.0,20.0,141.75982732148887,-24.351965464297777,19.739272665609974,0.0,-11.78893210917305,71.41504971280101,0.3447230256357929,0.0
0.368,1500.0,640.1377221558665,67.03506550701914,179.10629736994235,5.003083632071556,19.66594956829475,5.0,20.0,141.6495894120941,-24.32991788241882,19.745105011987285,0.0,-11.946619296489022,72.12661251190694,0.34483255026535464,0.0
0.369,1500.0,649.534530701584,68.01909699683301,181.05942175204524,5.003098048074953,19.66568269811954,5.0,20.0,141.52954179653565,-24.305908359307132,19.750899367387255,0.0,-12.104374072225001,72.83867540483199,0.34494134308092017,0.0
0.37,1500.0,658.9336269857191,69.00336805805374,183.01313628797692,5.003112196353097,19.66541831251243,5.0,20.0,141.3997031928162,-24.27994063856324,19.75665588957903,0.0,-12.262195694989803,73.55123335767911,0.3450494070691341,0.0
0.371,1500.0,668.334992867438,69.98787679097767,184.96743657887046,5.003126081259132,19.665156408757277,5.0,20.0,141.26009229428055,-24.252018458856114,19.76237473681563,0.0,-12.420083430289095,74.26428136424244,0.3451567452437235,0.0
0.372,1500.0,677.7386102824985,70.97262130392176,186.9223182386151,5.003139707047942,19.66489698305214,5.0,20.0,141.1107277695672,-24.222145553913442,19.768056067870436,0.0,-12.578036550486079,74.97781444627041,0.3452633606443764,0.0
0.373,1500.0,687.1444612435006,71.95759971324992,188.87777689425937,5.00315307788058,19.664640030603707,5.0,20.0,140.9516282625579,-24.190325652511582,19.773700042066125,0.0,-12.736054334756819,75.69182765371141,0.34536925633564985,0.0
0.374,1500.0,696.552527840152,72.94281014340072,190.8338081863925,5.003166197828564,19.664385545713213,5.0,20.0,140.78281239232595,-24.15656247846519,19.779306819296757,0.0,-12.894136069045912,76.40631606494605,0.3454744354059028,0.0
0.375,1500.0,705.9627922395401,73.92825072691589,192.7904077695058,5.00317907087791,19.664133521854765,5.0,20.0,140.60429875308307,-24.120859750616617,19.78487656004385,0.0,-13.052281046021198,77.12127478700278,0.34557890096625477,0.0
0.376,1500.0,715.3752366864117,74.91391960446967,194.74757131233503,5.003191700932705,19.663883951746598,5.0,20.0,140.41610591412564,-24.083221182825127,19.79040942538701,0.0,-13.21048856502529,77.83669895576007,0.3456826561495695,0.0
0.377,1500.0,724.789843503455,75.89981492489834,196.70529449818503,5.003204091818461,19.663636827416017,5.0,20.0,140.2182524197801,-24.04365048395602,19.79590557700977,0.0,-13.368757932026817,78.5525837361349,0.34578570410946313,0.0
0.378,1500.0,734.2065950915877,76.88593484523025,198.66357302523772,5.003216247285288,19.663392140258694,5.0,20.0,140.01075678934782,-24.002151357869565,19.80136517720123,0.0,-13.527088459569448,79.26892432225827,0.3458880480193354,0.0
0.379,1500.0,743.6254739302389,77.87227753071555,200.62240260684433,5.003228171010727,19.663149881092664,5.0,20.0,139.7936375170495,-23.9587275034099,19.80678838885384,0.0,-13.685479466722624,79.98571593763805,0.34598969107142397,0.0
0.38,1500.0,753.0464625776336,78.85884115485582,202.58177897180278,5.003239866602521,19.662910040207674,5.0,20.0,139.56691307196976,-23.913382614393953,19.812175375457883,0.0,-13.843930279027107,80.70295383530991,0.3460906364758808,0.0
0.381,1500.0,762.4695436710721,79.84562389943339,204.54169786462097,5.003251337601074,19.662672607410247,5.0,20.0,139.33060189800136,-23.866120379600275,19.817526301093103,0.0,-14.002440228444891,81.42063329797726,0.34619088745987114,0.0
0.382,1500.0,771.894699927204,80.83262395454005,206.5021550457669,5.003262587481803,19.66243757206486,5.0,20.0,139.08472241378962,-23.816944482757926,19.82284133041764,0.0,-14.161008653303272,82.13874963813922,0.3462904472666928,0.0
0.383,1500.0,781.3219141422984,81.81983951860532,208.46314629190636,5.003273619657265,19.66220492313162,5.0,20.0,138.82929301267728,-23.76585860253546,19.8281206286548,0.0,-14.319634898243134,82.85729819820838,0.3463893191549164,0.0
0.384,1500.0,790.7511691925068,82.80726879842398,210.42466739612877,5.003284437479264,19.66197464920072,5.0,20.0,138.5643320626492,-23.712866412529845,19.833364361577832,0.0,-14.478318314162864,83.57627435061855,0.34648750639754644,0.0
0.385,1500.0,800.1824480341162,83.79491000918253,212.38671416816106,5.0032950442407405,19.661746738524037,5.0,20.0,138.2898579062778,-23.657971581255563,19.838572695492996,0.0,-14.637058258166066,84.29567349792241,0.34658501228120103,0.0
0.386,1500.0,809.6157337037955,84.78276137448513,214.34928243457176,5.003305443177495,19.661521179044076,5.0,20.0,138.00588886066907,-23.601177772133816,19.843745797221192,0.0,-14.795854093505502,85.01549107287963,0.34668184010531194,0.0
0.387,1500.0,819.0510093188338,85.77082112637845,216.31236803896417,5.003315637469908,19.66129795842049,5.0,20.0,137.71244321740872,-23.542488643481747,19.848883834078308,0.0,-14.954705189526376,85.73572253853584,0.34677799318134284,0.0
0.388,1500.0,828.488258077367,86.75908750537536,218.27596684216,5.003325630244578,19.66107706405451,5.0,20.0,137.40953924250928,-23.48190784850186,19.85398697385456,0.0,-15.113610921615699,86.45636338829277,0.3468734748320265,0.0
0.389,1500.0,837.9274632585946,87.74755876047773,220.2400747223735,5.003335424575667,19.660858483111305,5.0,20.0,137.09719517635784,-23.41943903527157,19.85905538479282,0.0,-15.272570671142196,87.17740914596985,0.34696828839061933,0.0
0.39,1500.0,847.3686082229876,88.73623314919818,222.20468757537725,5.003345023486468,19.660642202540625,5.0,20.0,136.7754292336644,-23.35508584673288,19.86408923556635,0.0,-15.43158382540589,87.89885536585764,0.3470624372001738,0.0
0.391,1500.0,856.8116764124838,89.72510893758047,224.16980131465837,5.0033544299505746,19.660428209095773,5.0,20.0,136.4442596034108,-23.288851920682163,19.869088695255833,0.0,-15.590649777578555,88.62069763276337,0.34715592461282846,0.0
0.392,1500.0,866.2566513506725,90.71418440021893,226.13541187156784,5.003363646893255,19.660216489351082,5.0,20.0,136.10370444880107,-23.220740889760215,19.874053933325936,0.0,-15.749767926654105,89.34293156204805,0.34724875398911387,0.0
0.393,1500.0,875.7035166429691,91.70345782027663,228.10151519546085,5.00337267719252,19.660007029718052,5.0,20.0,135.7537819072118,-23.15075638144236,19.878985119601538,0.0,-15.908937677388145,90.06555279965744,0.3473409286972767,0.0
0.394,1500.0,885.1522559767758,92.69292748950237,230.0681072538303,5.003381523680363,19.659799816460275,5.0,20.0,135.3945100901439,-23.078902018028785,19.88388242424367,0.0,-16.068158440248627,90.7885570221445,0.34743245211261736,0.0
0.395,1500.0,894.6028531216335,93.68259170824642,232.03518403243277,5.003390189143839,19.659594835707193,5.0,20.0,135.02590708317518,-23.00518141663504,19.888746017725214,0.0,-16.227429631358245,91.51193993668616,0.3475233276168459,0.0
0.396,1500.0,904.0552919293604,94.67244878547514,234.00274153540784,5.003398676325971,19.659392073466872,5.0,20.0,134.64799094591345,-22.92959818918269,19.8935760708066,0.0,-16.386750672441917,92.235697281092,0.347613558597452,0.0
